"","x"
"1",2.37095844714667
"2",0.435301828603911
"3",1.36312841133734
"4",1.63286260496104
"5",1.404268323141
"6",0.893875483908516
"7",2.51152199743894
"8",0.905340961586902
"9",3.01842371387704
"10",0.937285900947579
"11",2.30486965422349
"12",3.28664539270111
"13",-0.388860701112339
"14",0.721211233182629
"15",0.866678663606342
"16",1.63595039807007
"17",0.715747078583928
"18",-1.65645542090478
"19",-1.44046692857552
"20",2.32011334573019
"21",0.693361405921525
"22",-0.78130843398
"23",0.828082644240379
"24",2.2146746991726
"25",2.89519346126497
"26",0.5695308683938
"27",0.74273061723107
"28",-0.76316308519478
"29",1.46009735483127
"30",0.360005124039881
"31",1.45545012324122
"32",1.70483733722882
"33",2.03510352196992
"34",0.391073624592789
"35",1.50495512329797
"36",-0.717008679073343
"37",0.215540991620504
"38",0.149092405823482
"39",-1.41420764994663
"40",1.03612260689226
"41",1.20599860020025
"42",0.638942701451334
"43",1.75816323569952
"44",0.273295172923425
"45",-0.368281044419295
"46",1.43281802588872
"47",0.188606823813328
"48",2.44410126172125
"49",0.568553797386655
"50",1.65564788340221
"51",1.32192526520395
"52",0.216161059119625
"53",2.57572751979198
"54",1.64289930571732
"55",1.08976064659961
"56",1.27655074729146
"57",1.67928881605527
"58",1.08983288657908
"59",-1.99309008315293
"60",1.28488295353066
"61",0.632765357259025
"62",1.18523056486561
"63",1.58182372736551
"64",2.39973682729268
"65",0.272707940525535
"66",2.30254263204414
"67",1.33584811975207
"68",2.03850609869762
"69",1.92072856829065
"70",1.72087816286686
"71",-0.043118938567855
"72",0.909813613389293
"73",1.62351816199954
"74",0.046476642227656
"75",0.457171185426143
"76",1.58099649768168
"77",1.76817873783459
"78",1.46376758854017
"79",0.114223702590321
"80",-0.0997808986478557
"81",2.51270700980493
"82",1.25792143753203
"83",1.08844022915959
"84",0.879103462460911
"85",-0.194328895160528
"86",1.61199689804039
"87",0.782860154253479
"88",0.817243293668078
"89",1.93334632857116
"90",1.82177311050825
"91",2.39211637593427
"92",0.523826076945326
"93",1.65034856072631
"94",2.39111045639
"95",-0.110788879447899
"96",0.139207413122158
"97",-0.13173868085377
"98",-0.459213999502396
"99",1.07998255324116
"100",1.65320433964919
"101",2.20096537559849
"102",2.04475108716773
"103",-0.00320864683984801
"104",2.84848190167275
"105",0.333226591242183
"106",1.10551381245607
"107",0.577744118131144
"108",0.877649828045029
"109",1.1881930345015
"110",1.11916095799701
"111",0.974907449132597
"112",1.10807272794203
"113",0.514564764153332
"114",0.495782869312096
"115",-0.661099079914812
"116",0.617666273126182
"117",0.4873497421222
"118",3.7018910003448
"119",-0.362116231189719
"120",1.13725621855861
"121",-0.493625067316291
"122",-0.470435741436797
"123",1.12470238619701
"124",0.00336086511596267
"125",0.998177385695292
"126",0.571741118574185
"127",0.386328393550505
"128",-1.02467784541911
"129",-0.224747950359986
"130",1.17951644111794
"131",1.56762059442354
"132",0.507122646446525
"133",1.00006288406535
"134",2.12288964337997
"135",2.43985574297619
"136",-0.0971137684058216
"137",0.882680439749823
"138",2.2014984009197
"139",0.530270419433699
"140",0.947530515061004
"141",0.91389270176291
"142",0.112320982093568
"143",0.555315995115262
"144",0.970555120911762
"145",0.586131150942076
"146",2.1133860233682
"147",0.519007158346018
"148",0.566830967399271
"149",1.6968625765521
"150",-0.0563684131709081
"151",0.959301524848785
"152",-0.55154482234759
"153",2.16716954923568
"154",0.726354298625919
"155",0.532154675327746
"156",-0.238252327986214
"157",0.992237966222673
"158",0.19971782204834
"159",0.466507670049564
"160",2.28767524558459
"161",0.824474129757873
"162",-0.0717823841506759
"163",1.16320688246738
"164",0.63726158437205
"165",1.59001354798734
"166",2.43242192773099
"167",0.00730748889050725
"168",1.45465029758028
"169",1.08489805867849
"170",1.89556558226454
"171",0.770221861053734
"172",1.83661906846061
"173",-0.745055861336693
"174",2.68945892131337
"175",1.86477797851858
"176",0.849224011114252
"177",-0.449007130139168
"178",1.64300870004198
"179",1.48319386381477
"180",0.993644373578611
"181",1.15145589286242
"182",0.415891029650196
"183",1.36880673263024
"184",1.29465433971952
"185",0.720740626657425
"186",-0.336236654893154
"187",1.70074881844003
"188",1.55419662227403
"189",0.163693407198585
"190",-0.594588162006243
"191",1.20495858058763
"192",0.65491202202711
"193",1.25261170336445
"194",-0.294002465484553
"195",0.040829555619637
"196",2.0857748536799
"197",1.40377490471571
"198",1.5864875367193
"199",2.81522844615395
"200",1.12882142860238
"201",-1.00092923773151
"202",1.33377719743357
"203",2.17132512735879
"204",3.0595392422993
"205",-0.376861598240521
"206",-0.150855565627106
"207",0.294178605239879
"208",-0.0540557820771916
"209",0.354256276857509
"210",0.814622032323497
"211",-0.201222050739985
"212",3.03697216698315
"213",1.10777474488555
"214",0.915891899494419
"215",1.49561964160459
"216",1.03741518611797
"217",0.86791196304409
"218",2.4767874235521
"219",0.782969789907896
"220",-0.283602204092225
"221",1.3856678904434
"222",0.648487126470908
"223",0.478203906643731
"224",-0.0681312006871702
"225",1.42836590326669
"226",0.825981765573005
"227",1.51566772864803
"228",0.765634722694079
"229",0.341496574178229
"230",2.25023660407872
"231",0.728236284888603
"232",1.9479519958752
"233",-0.201582430108938
"234",0.533883903624498
"235",0.73064860484682
"236",0.609034591869139
"237",2.34870701199171
"238",0.977235298701587
"239",1.24422585110345
"240",0.0576282921360772
"241",0.270782723490426
"242",1.99806890855485
"243",2.25848166459556
"244",2.2488636888101
"245",-0.38063704952533
"246",3.04996069363639
"247",2.01687282979954
"248",0.973282535861742
"249",1.70360777879826
"250",0.0286147708481362
"251",-0.0961562415588573
"252",1.0490504509376
"253",-0.19849585655778
"254",1.19001899855975
"255",2.29770589960467
"256",-0.033873722964751
"257",0.261559245786936
"258",1.04656393945086
"259",-0.0175961198261059
"260",0.616716040113722
"261",1.8727554116714
"262",1.96954501397012
"263",1.38384666502709
"264",-0.851555663067465
"265",0.946003263173834
"266",2.06477321433828
"267",1.8131950374116
"268",0.809183525895718
"269",-1.6999298085637
"270",1.06096663880112
"271",1.57375169748358
"272",1.0458035797251
"273",1.15741254017588
"274",1.43156537286877
"275",0.603450263949788
"276",2.30997822575155
"277",1.47039339987394
"278",-0.242670270574602
"279",2.38157545638553
"280",2.20445893700982
"281",1.82407396368188
"282",-0.662629402185595
"283",0.430693656394519
"284",1.63551381728953
"285",1.04372200757786
"286",1.34801230366131
"287",3.45959354887041
"288",0.181619675600331
"289",-1.11320011492914
"290",1.27369527243041
"291",0.312403158756588
"292",1.44604105296187
"293",0.187615276209403
"294",3.21205548033514
"295",0.87629402842257
"296",0.522664493969948
"297",0.833738508513392
"298",1.86256338362643
"299",1.09734048520282
"300",-0.625616739211288
"301",0.995379232173542
"302",1.76024216766205
"303",1.03899091287256
"304",1.73507214161444
"305",0.85352737300113
"306",0.942112664618717
"307",1.48236946610453
"308",1.99294363677573
"309",-0.246395498032042
"310",0.96651247515439
"311",0.929037818750004
"312",0.24107934626905
"313",-0.034359360939153
"314",0.369268046029181
"315",1.586807720013
"316",0.583677343816348
"317",0.215112190494679
"318",1.1634163194861
"319",-0.23671423510935
"320",2.04587377623667
"321",0.515404583781291
"322",1.18912881168067
"323",1.05100633157497
"324",0.999759331113558
"325",2.80938204244287
"326",0.174672042890055
"327",2.14547045222799
"328",1.03157318755324
"329",0.16479419469328
"330",0.931236350983487
"331",1.74677168701247
"332",0.574481265605396
"333",0.227917764806543
"334",1.15276410674789
"335",1.9885968451788
"336",0.926541665327826
"337",-0.387026553559742
"338",-0.306675904375363
"339",0.231604674922061
"340",0.472891874625542
"341",0.978572934958375
"342",1.67049807099628
"343",0.565382961427593
"344",-0.113879783312847
"345",1.6071059948785
"346",1.27545696873959
"347",2.15734706941474
"348",-0.682480859478256
"349",1.08731908889487
"350",2.35336189394267
"351",1.72417380068337
"352",0.167447174235788
"353",1.73252848676841
"354",0.128073130002787
"355",0.546602488770207
"356",2.18753427862908
"357",0.709854688209921
"358",1.82854614496544
"359",0.708772291220831
"360",-0.576362404747906
"361",0.151184303051078
"362",-0.0885198619571952
"363",0.515709428882827
"364",0.663688790990427
"365",0.846642109338356
"366",0.756752771425154
"367",2.89220204160011
"368",-0.38599833728542
"369",0.58517569929222
"370",1.34908152810683
"371",2.62844226581541
"372",1.08852189571362
"373",2.23915070840056
"374",-0.644555535753707
"375",2.44635652537848
"376",0.309439828334817
"377",0.723568914546148
"378",-0.109418759899437
"379",1.13386931642945
"380",2.78533905173155
"381",3.42216335525159
"382",-0.0768289021184116
"383",1.4859411104031
"384",2.38852173874429
"385",0.804343182715456
"386",0.781825202293789
"387",0.695222045453555
"388",1.59783272411144
"389",2.39742941081576
"390",1.68761976123996
"391",1.32018801429697
"392",0.698130074222739
"393",1.49834868555795
"394",0.450463082083244
"395",0.720743496362757
"396",2.09651344311173
"397",1.44201308817881
"398",1.24101629402611
"399",0.744392344644482
"400",1.93103290148488
"401",2.33491258537547
"402",0.130728236124558
"403",1.0554869546651
"404",1.04906691319192
"405",0.421644271639103
"406",0.00126134400399569
"407",0.997567219993398
"408",1.65551188281297
"409",2.47684227897655
"410",-0.909152788279214
"411",0.297560526687591
"412",0.688569781988081
"413",-0.663157030667376
"414",0.24946655820771
"415",0.222648240818492
"416",0.277430300140398
"417",-1.18883459914707
"418",1.21341855028655
"419",0.368077063745168
"420",2.52049119383216
"421",1.79595594941508
"422",-0.453529565132799
"423",1.09839542100584
"424",0.406229015766846
"425",1.88828116863451
"426",1.05307041549867
"427",0.442976374155344
"428",1.43839703617272
"429",1.15260815864242
"430",0.835382418250436
"431",3.01989062147597
"432",0.470614113682739
"433",0.529213027015958
"434",-0.545936924017523
"435",0.959473276704823
"436",1.89035630547068
"437",-1.07138785092921
"438",0.749934879926981
"439",-0.181650426653318
"440",2.44193726501691
"441",2.35789553887886
"442",1.33450284734065
"443",2.42933808040023
"444",0.132682149121316
"445",1.95065172497189
"446",0.414988491366765
"447",1.32095752252563
"448",0.700603983335092
"449",0.721456916706931
"450",1.54611515832953
"451",-0.303821153644872
"452",0.74908553495754
"453",1.17100737371791
"454",0.596532521252491
"455",1.10465944083573
"456",0.681119213265991
"457",2.61834393588343
"458",1.71418860148862
"459",3.96586536983324
"460",0.204922395440789
"461",1.81436591467991
"462",3.09803081013037
"463",1.30098005515257
"464",-0.083075141839231
"465",-0.00632250180328464
"466",0.964585435082388
"467",2.30912436085341
"468",1.75040048664672
"469",-1.13836832761242
"470",0.299645891133366
"471",0.990943524707015
"472",-0.458133487244768
"473",1.69452964649487
"474",-1.46133547518649
"475",1.14328976404046
"476",0.608777880872944
"477",0.508835914385925
"478",0.716352547547949
"479",1.31479480470784
"480",1.39632657793899
"481",0.77439628896404
"482",-0.92495043034056
"483",-0.439229298321979
"484",-0.469657773972402
"485",1.76186344689193
"486",0.75638501812872
"487",1.26967660741801
"488",-0.558927520955816
"489",0.464411993303686
"490",1.5624519731735
"491",0.821673876580082
"492",0.884864013797349
"493",0.927938527893633
"494",2.2109098069263
"495",0.385103099200297
"496",1.6761264583147
"497",1.89859960553755
"498",-0.18931790352102
"499",1.12125884981901
"500",0.988778313869588
"501",2.02914071931376
"502",1.91477486771961
"503",0.997543733320437
"504",1.13600955241373
"505",0.279846455056875
"506",0.801875669948784
"507",-0.0292088060482731
"508",0.0330441041473843
"509",-0.220813088919095
"510",1.83620770394484
"511",2.1149717984954
"512",0.587055147072909
"513",-0.128977398006831
"514",0.912068668222949
"515",3.24190369331262
"516",3.04131317075049
"517",-0.719800336721452
"518",0.643093343877613
"519",2.53328049216229
"520",0.961755903389763
"521",2.59741324232643
"522",0.666414606690117
"523",1.60498592391538
"524",1.22424123925025
"525",4.22906949548006
"526",1.92045256677252
"527",-0.206539069215921
"528",0.396118830836732
"529",1.37023528462206
"530",-0.901000646679607
"531",-0.804409944963242
"532",-0.121822606355219
"533",0.65207039344086
"534",2.23890214863198
"535",0.725802435147721
"536",1.16238071555819
"537",0.935393090246937
"538",0.294762902974858
"539",2.36219726875099
"540",-0.0965131880833168
"541",0.771566481453108
"542",0.652171919389731
"543",1.53212861950673
"544",2.60723456226119
"545",1.51381452611659
"546",2.38237316057303
"547",1.7630970485499
"548",0.375415455365889
"549",1.08154380042899
"550",2.37607911136477
"551",-0.561265786157041
"552",1.3247706605947
"553",0.843209683047762
"554",1.87778386073435
"555",1.75016657518064
"556",1.30105340384283
"557",2.49281111722931
"558",-0.5254938001697
"559",1.91071755848602
"560",-0.579532027857539
"561",1.58771625711858
"562",1.08964229600072
"563",1.96726165694984
"564",1.07881235291482
"565",-0.56869983648609
"566",-1.00782318401609
"567",1.54097352423876
"568",0.926623401891575
"569",0.428981606441919
"570",0.688931540146359
"571",0.328584932898635
"572",0.842659547919021
"573",0.0686949290001305
"574",-0.983009479470132
"575",0.780400195750622
"576",2.04527586946239
"577",2.87732956629967
"578",1.00260619595717
"579",0.919330065290834
"580",1.96298228123987
"581",1.05357101654652
"582",0.565101591089963
"583",-0.737297255342308
"584",-0.263695599782434
"585",1.40630851206927
"586",-0.459653967779758
"587",2.0484573701547
"588",-0.346430539450204
"589",0.806429441886506
"590",0.997664042886324
"591",0.987170266132812
"592",1.1519473219844
"593",1.59851113140108
"594",0.873787562701721
"595",0.751464434153224
"596",1.16032739490462
"597",0.566358058402731
"598",2.53741241910027
"599",-1.17024657661608
"600",2.02700461929143
"601",0.751517066810067
"602",1.42232038583239
"603",1.98765329363967
"604",1.83556817203502
"605",0.339478140954295
"606",2.56406949329184
"607",-0.622975935291547
"608",1.86389637347899
"609",0.4883972265638
"610",-0.917365025445402
"611",-0.865813848619948
"612",1.24517906343969
"613",3.22353430190807
"614",1.27337606414447
"615",2.13078479452828
"616",1.8386693740601
"617",0.345384722121794
"618",1.9539609784794
"619",1.35295146548932
"620",1.20659929264961
"621",2.00111323431025
"622",1.74745199164028
"623",0.373425163276861
"624",1.39522368593671
"625",0.107832045954423
"626",1.63081841009177
"627",0.567294816715433
"628",1.45213864421852
"629",1.36799904519635
"630",0.729612510338091
"631",1.46551261771298
"632",1.57435622562697
"633",0.769300009842589
"634",2.17224250830245
"635",2.39270270673312
"636",0.338008744290415
"637",0.222630793274986
"638",1.51353857890878
"639",0.0866877619587278
"640",0.550576194749699
"641",1.80293269910362
"642",0.426523149018896
"643",-0.928125167848326
"644",1.66439083382215
"645",-0.602540223794253
"646",-0.354600257453849
"647",-2.0179326794179
"648",1.83123782223006
"649",1.25109708884734
"650",1.46229346594133
"651",1.84479222322324
"652",0.958028475678438
"653",-0.105575905700028
"654",1.56377565233087
"655",2.30336475581967
"656",-0.500220937794657
"657",0.393010764880964
"658",0.707754934343423
"659",-0.289683343323603
"660",1.6941058487747
"661",0.400818097102881
"662",2.25690664397164
"663",1.05350801362736
"664",1.72809251767185
"665",2.56109806821061
"666",1.26562475359719
"667",2.07672625920727
"668",1.21069793167925
"669",-0.511673525822368
"670",1.02240225991363
"671",1.7181362060421
"672",1.48945701784227
"673",0.82611165412173
"674",-0.2176994886684
"675",1.64639836870946
"676",0.0835439716521105
"677",-0.251823442425566
"678",1.5949277184055
"679",-0.232810665189827
"680",1.24436441490614
"681",1.0027721853436
"682",-0.328209686025565
"683",2.17969641183277
"684",0.407195000851071
"685",2.19997831633667
"686",0.524966320387865
"687",0.424942903849184
"688",0.968773975391501
"689",0.641943004021544
"690",0.643398922352269
"691",0.122335616566274
"692",-0.212897125177963
"693",1.61328661868703
"694",0.193796658537523
"695",-0.376456929908895
"696",0.492152100836453
"697",0.199064513262662
"698",-1.19278568567007
"699",0.709062850732325
"700",1.16717412116052
"701",1.29469235648569
"702",1.39274126542073
"703",-0.000843713000815205
"704",0.674272880176566
"705",-0.00834880542884253
"706",0.364568517966234
"707",-0.209840687987342
"708",-0.11646380065269
"709",1.62988116257594
"710",0.727478429821374
"711",0.741158831621329
"712",2.72955817989149
"713",0.941607834592628
"714",0.462936215391081
"715",1.74728669616574
"716",0.512742164610267
"717",2.3729077814795
"718",0.622327639353779
"719",0.383847385881606
"720",-0.168125051074686
"721",1.32864035859109
"722",2.46651062744017
"723",0.643990454911087
"724",1.26146764187743
"725",1.33332885517573
"726",2.42219324030954
"727",1.66387660066617
"728",-0.0736551556953104
"729",0.30309822533326
"730",0.253869543065439
"731",1.14157287213222
"732",0.996052779269347
"733",1.36793750109177
"734",0.342657085302753
"735",0.623653329838948
"736",1.74136006042508
"737",0.90039324355153
"738",0.345710121392905
"739",1.97116437406127
"740",1.01349631156839
"741",0.083465332978455
"742",2.70968856126164
"743",-0.168100989946655
"744",-0.781036260152524
"745",-1.25313244856822
"746",1.6511259695467
"747",0.467167374397233
"748",0.724440643027717
"749",1.28962697262905
"750",0.533515938209236
"751",-0.608060174944687
"752",-0.949783796041988
"753",0.659300081769019
"754",1.17472552733132
"755",-1.27777756077723
"756",1.29052448094708
"757",1.42230635747361
"758",2.29473736320671
"759",1.16471401857395
"760",1.20495384080024
"761",1.60460362672581
"762",0.980859230831069
"763",0.920285652621191
"764",1.1159844644028
"765",1.74417336404839
"766",0.568709396472307
"767",0.500471048088766
"768",0.134837923244289
"769",0.0422427167281264
"770",1.32679997133864
"771",2.54737222568518
"772",0.0311404311355694
"773",0.811559573740537
"774",-0.0300011614559186
"775",1.9080864418605
"776",0.682618135291871
"777",1.17900396654042
"778",1.34802818772918
"779",-0.0542790212744402
"780",0.895255711889299
"781",0.771657382905471
"782",1.67535556242754
"783",-0.233244693506309
"784",-0.199961544422779
"785",1.76586657661611
"786",0.411902138717023
"787",0.339704170024424
"788",1.11301352219734
"789",0.679601200313961
"790",2.86638149693879
"791",1.2595314557678
"792",1.16156007091807
"793",1.93107490933535
"794",0.940053250740379
"795",1.04873970007745
"796",-0.0728754007339636
"797",-1.29297143048067
"798",-0.207206850064342
"799",1.11410942979719
"800",-0.0332970791053768
"801",1.68880775234206
"802",1.72508301767486
"803",1.21738021093909
"804",0.798343268381622
"805",-0.365689860588683
"806",0.69106239132284
"807",0.547097113462773
"808",1.66322914451979
"809",2.3086295367487
"810",1.5010403098945
"811",-0.128288535197367
"812",2.67099730539817
"813",2.01035303245212
"814",1.22352121587446
"815",-1.20648459320962
"816",0.045414381446842
"817",0.931426932789763
"818",1.76130590156527
"819",-0.17990419995829
"820",4.21119895676729
"821",-1.55382485095083
"822",0.764066050665935
"823",0.740437356738565
"824",0.336633083380807
"825",0.681009289173851
"826",1.74239515757232
"827",0.125707324214227
"828",-1.08281376630328
"829",1.09376790281022
"830",0.998180187997204
"831",0.986899347628426
"832",1.6679680745581
"833",0.986832297047837
"834",1.7760470304763
"835",-1.01073533263526
"836",-0.128180494971801
"837",1.34879957158572
"838",0.647101517903076
"839",1.94477459791762
"840",-0.00471985252646379
"841",1.72390273249685
"842",0.331167259009636
"843",-0.1130401937158
"844",0.657194810633055
"845",1.04977932316874
"846",-0.227681961525536
"847",0.235994089172552
"848",-0.246182061617882
"849",2.01677397775977
"850",1.72361262405886
"851",-0.0325271371051132
"852",1.55734600412276
"853",0.744418576900478
"854",-0.11339175714667
"855",1.4211974396148
"856",0.677049688153626
"857",1.88017990119152
"858",0.805136393224099
"859",2.18805498210378
"860",0.490235488232046
"861",1.21954801087329
"862",1.37029442136456
"863",1.27910839373061
"864",1.20194243731332
"865",0.987003457568656
"866",0.90913499392251
"867",2.36503136531884
"868",1.90813056888317
"869",0.390111828598094
"870",2.39643722121945
"871",1.14479837330845
"872",0.359393228404698
"873",1.16980225955853
"874",0.842812512579156
"875",1.1009395945461
"876",0.0266058458517199
"877",0.180174724746801
"878",2.36291896902543
"879",1.96137093053128
"880",0.116275525598886
"881",0.0999078845636785
"882",2.72333313279683
"883",2.90904216212893
"884",0.222858804144737
"885",-0.302305262613107
"886",3.62349516681868
"887",1.22962891434681
"888",1.18674989214189
"889",1.07613663495028
"890",2.40486018632133
"891",0.808277764663683
"892",2.45939216415609
"893",0.779344548865459
"894",1.50514588627314
"895",-0.0334970060728785
"896",1.17047347145922
"897",2.20066816089193
"898",0.836594085234264
"899",2.28247586312264
"900",3.72719638791127
"901",2.37095844714667
"902",0.435301828603911
"903",1.36312841133734
"904",1.63286260496104
"905",1.404268323141
"906",0.893875483908516
"907",2.51152199743894
"908",0.905340961586902
"909",3.01842371387704
"910",0.937285900947579
"911",2.30486965422349
"912",3.28664539270111
"913",-0.388860701112339
"914",0.721211233182629
"915",0.866678663606342
"916",1.63595039807007
"917",0.715747078583928
"918",-1.65645542090478
"919",-1.44046692857552
"920",2.32011334573019
"921",0.693361405921525
"922",-0.78130843398
"923",0.828082644240379
"924",2.2146746991726
"925",2.89519346126497
"926",0.5695308683938
"927",0.74273061723107
"928",-0.76316308519478
"929",1.46009735483127
"930",0.360005124039881
"931",1.45545012324122
"932",1.70483733722882
"933",2.03510352196992
"934",0.391073624592789
"935",1.50495512329797
"936",-0.717008679073343
"937",0.215540991620504
"938",0.149092405823482
"939",-1.41420764994663
"940",1.03612260689226
"941",1.20599860020025
"942",0.638942701451334
"943",1.75816323569952
"944",0.273295172923425
"945",-0.368281044419295
"946",1.43281802588872
"947",0.188606823813328
"948",2.44410126172125
"949",0.568553797386655
"950",1.65564788340221
"951",1.32192526520395
"952",0.216161059119625
"953",2.57572751979198
"954",1.64289930571732
"955",1.08976064659961
"956",1.27655074729146
"957",1.67928881605527
"958",1.08983288657908
"959",-1.99309008315293
"960",1.28488295353066
"961",0.632765357259025
"962",1.18523056486561
"963",1.58182372736551
"964",2.39973682729268
"965",0.272707940525535
"966",2.30254263204414
"967",1.33584811975207
"968",2.03850609869762
"969",1.92072856829065
"970",1.72087816286686
"971",-0.043118938567855
"972",0.909813613389293
"973",1.62351816199954
"974",0.046476642227656
"975",0.457171185426143
"976",1.58099649768168
"977",1.76817873783459
"978",1.46376758854017
"979",0.114223702590321
"980",-0.0997808986478557
"981",2.51270700980493
"982",1.25792143753203
"983",1.08844022915959
"984",0.879103462460911
"985",-0.194328895160528
"986",1.61199689804039
"987",0.782860154253479
"988",0.817243293668078
"989",1.93334632857116
"990",1.82177311050825
"991",2.39211637593427
"992",0.523826076945326
"993",1.65034856072631
"994",2.39111045639
"995",-0.110788879447899
"996",0.139207413122158
"997",-0.13173868085377
"998",-0.459213999502396
"999",1.07998255324116
"1000",1.65320433964919
